40671,DPP4 Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.5004714716668035,PPI
40712,DPP4 Rattus norvegicus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9970209897917697,PPI
40715,DPP4 Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8454649688309671,PPI
40716,DPP4 Rattus norvegicus,nsp1 Middle East respiratory syndrome-related coronavirus,0.9791280037268149,PPI
40720,DPP4 Rattus norvegicus,Spike Middle East respiratory syndrome-related coronavirus,0.8335827053666606,PPI
40770,DPP4 Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9971238095489842,PPI
40824,DPP4 Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8548109241249643,PPI
40839,DPP4 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9258701016267935,PPI
40856,DPP4 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.9833693771230986,PPI
40857,DPP4 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.6702573267382599,PPI
40878,DPP4 Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9639820216872818,PPI
40880,DPP4 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.5846863422298546,PPI
40957,DPP4 Mus musculus,ORF4b Middle East respiratory syndrome-related coronavirus,0.9934859696118896,PPI
40960,DPP4 Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7779383459728731,PPI
40961,DPP4 Mus musculus,nsp1 Middle East respiratory syndrome-related coronavirus,0.9499202446805223,PPI
40965,DPP4 Mus musculus,Spike Middle East respiratory syndrome-related coronavirus,0.646393897046937,PPI
41015,DPP4 Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.993913469479348,PPI
41069,DPP4 Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8107741386524409,PPI
41084,DPP4 Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8702751786797602,PPI
41101,DPP4 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.9901093523738697,PPI
41102,DPP4 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.5607856002739431,PPI
41123,DPP4 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9855203629716651,PPI
41202,DPP4 Camelus dromedarius,ORF4b Middle East respiratory syndrome-related coronavirus,0.9991474653273046,PPI
41206,DPP4 Camelus dromedarius,nsp1 Middle East respiratory syndrome-related coronavirus,0.9982595326237663,PPI
41260,DPP4 Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.999652725362755,PPI
41346,DPP4 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.9722606349743473,PPI
41368,DPP4 Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.9972448342675873,PPI
41684,ORF6 Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.7962632700730669,PPI
41687,ORF6 Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.8708469241400197,PPI
41733,ORF6 Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.5237450669233715,PPI
41756,ORF6 Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.5424592102384203,PPI
41761,ORF6 Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.7309710182853276,PPI
41779,ORF6 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9636863599189831,PPI
41784,ORF6 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.9597589169751098,PPI
41786,ORF6 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.825049107005788,PPI
41787,ORF6 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9547115961850198,PPI
41878,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.6739473505827958,PPI
41880,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.6924669648018097,PPI
41893,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.5585419416137932,PPI
41898,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT1 Homo sapiens,0.6019619947240528,PPI
41901,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT1 Felis catus,0.9519190639336755,PPI
41909,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT1 Rattus norvegicus,0.8322475132831857,PPI
41910,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT1 Mus musculus,0.8436087448834784,PPI
41916,ORF6 Severe acute respiratory syndrome coronavirus 2,IRF9 Felis catus,0.8659913224478938,PPI
41925,ORF6 Severe acute respiratory syndrome coronavirus 2,IRF9 Mus musculus,0.6704757942066898,PPI
41927,ORF6 Severe acute respiratory syndrome coronavirus 2,IRF9 Rattus norvegicus,0.793910659677238,PPI
41931,ORF6 Severe acute respiratory syndrome coronavirus 2,RIG-I Macaca mulatta,0.7774050311562677,PPI
41932,ORF6 Severe acute respiratory syndrome coronavirus 2,RIG-I Rhinolophus ferrumequinum,0.9852454393487299,PPI
41952,ORF6 Severe acute respiratory syndrome coronavirus 2,IRF3 Macaca mulatta,0.5704710042797894,PPI
41954,ORF6 Severe acute respiratory syndrome coronavirus 2,IRF3 Rhinolophus ferrumequinum,0.8922020799041743,PPI
41978,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Homo sapiens,0.977556195080856,PPI
41984,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Felis catus,0.9970054262735333,PPI
41989,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Mus musculus,0.6693793628730262,PPI
41991,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Rattus norvegicus,0.9575092497019424,PPI
41992,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Rhinolophus ferrumequinum,0.9656971417759465,PPI
41993,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Canis lupus familiaris,0.6505978610569638,PPI
42024,ORF6 Severe acute respiratory syndrome coronavirus 2,MDA5 Homo sapiens,0.6807390600635475,PPI
42029,ORF6 Severe acute respiratory syndrome coronavirus 2,MDA5 Felis catus,0.9717508580507287,PPI
42031,ORF6 Severe acute respiratory syndrome coronavirus 2,MDA5 Mus musculus,0.7717897976430258,PPI
42032,ORF6 Severe acute respiratory syndrome coronavirus 2,MDA5 Rattus norvegicus,0.823669067468708,PPI
42034,ORF6 Severe acute respiratory syndrome coronavirus 2,MDA5 Canis lupus familiaris,0.5660664987449111,PPI
42069,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Felis catus,0.9170650895353732,PPI
42077,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Rattus norvegicus,0.7400057684913509,PPI
42079,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Mus musculus,0.8325010532968853,PPI
42132,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Felis catus,0.8748592366662375,PPI
42138,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Rattus norvegicus,0.7354155457337657,PPI
42141,STAT2 Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7297532324017499,PPI
42186,STAT2 Homo sapiens,nsp1 Middle East respiratory syndrome-related coronavirus,0.9897606130206509,PPI
42190,STAT2 Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.9458726419132562,PPI
42326,STAT2 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.997095458323835,PPI
42327,STAT2 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.8818838004646288,PPI
42350,STAT2 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.8395782487770881,PPI
42876,STAT2 Felis catus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7336301424456237,PPI
43062,STAT2 Felis catus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7986864020100508,PPI
43411,STAT2 Camelus dromedarius,nsp1 Middle East respiratory syndrome-related coronavirus,0.9931605601152136,PPI
43415,STAT2 Camelus dromedarius,Spike Middle East respiratory syndrome-related coronavirus,0.790037478657243,PPI
43551,STAT2 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.9833811376405242,PPI
43652,STAT2 Rhinolophus ferrumequinum,ORF4b Middle East respiratory syndrome-related coronavirus,0.5757579687176348,PPI
43710,STAT2 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.5408981039469052,PPI
43797,STAT2 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome-related coronavirus,0.7779200211343308,PPI
43820,STAT2 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.8153228070844144,PPI
44836,STAT2 Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.819797324799141,PPI
44881,STAT2 Rattus norvegicus,nsp1 Middle East respiratory syndrome-related coronavirus,0.9013982628581785,PPI
45021,STAT2 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.9547677954715852,PPI
45022,STAT2 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9594992549709216,PPI
45045,STAT2 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.8587632301019729,PPI
45326,STAT2 Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7560685589688805,PPI
45371,STAT2 Mus musculus,nsp1 Middle East respiratory syndrome-related coronavirus,0.8209535758079749,PPI
45511,STAT2 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.9763207082704523,PPI
45512,STAT2 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8872787253942992,PPI
45535,STAT2 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.6405976294003551,PPI
45837,PLpro Middle East respiratory syndrome-related coronavirus,IRF9 Camelus dromedarius,0.6266229120197886,PPI
45847,PLpro Middle East respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.5822883794538549,PPI
45921,PLpro Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.8197649701034864,PPI
45944,PLpro Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.6931306734761286,PPI
45952,PLpro Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.6708752299671272,PPI
45987,PLpro Middle East respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.6911445107437509,PPI
45992,PLpro Middle East respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.8871574308181891,PPI
45998,PLpro Middle East respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.8140000923920038,PPI
46000,PLpro Middle East respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.7132248106138886,PPI
46036,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.8540311451057641,PPI
46063,PLpro Severe acute respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.9610353817900047,PPI
46074,PLpro Severe acute respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.9766507024005452,PPI
46078,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.984946535929369,PPI
46081,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.5956867852262054,PPI
46085,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.6096579776329982,PPI
46092,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.9926963849745927,PPI
46120,PLpro Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.6470285084474255,PPI
46189,PLpro Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.98862341952203,PPI
46194,PLpro Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.6199699075539913,PPI
46197,PLpro Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9832910210058107,PPI
46232,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9954672752894586,PPI
46235,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.8363951839799846,PPI
46238,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9209540703895144,PPI
46243,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9978520183178861,PPI
46245,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.7789349995598627,PPI
51307,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.9611300969417128,PPI
51311,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.5470364917001316,PPI
51314,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.8181957333117913,PPI
51316,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.8783703604240033,PPI
51319,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Camelus dromedarius,0.9763265246245988,PPI
51334,M protein Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.941821249216072,PPI
51341,M protein Middle East respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.9523942851393208,PPI
51342,M protein Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9349137576673897,PPI
51426,M protein Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.5335746885219403,PPI
51443,M protein Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.6949003962919825,PPI
51698,M protein Severe acute respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.976184321619135,PPI
51701,M protein Severe acute respiratory syndrome-related coronavirus,STAT1 Felis catus,0.7591111357736967,PPI
51705,M protein Severe acute respiratory syndrome-related coronavirus,STAT1 Rhinolophus ferrumequinum,0.9218668083723097,PPI
51709,M protein Severe acute respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.9342384149606854,PPI
51713,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.9931648872565386,PPI
51716,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.8425611603354534,PPI
51720,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.9782082996294157,PPI
51727,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.9827410824079271,PPI
51824,M protein Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9840574290030307,PPI
51829,M protein Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.8543447095446425,PPI
51832,M protein Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9120224054174666,PPI
51867,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9949265775642369,PPI
51870,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.8698906197202031,PPI
51873,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9924709134438839,PPI
51878,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9829983976133659,PPI
51880,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.6279088356982085,PPI
51910,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.6843360850028068,PPI
51916,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.7202356703908334,PPI
51923,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.8757407468704448,PPI
51925,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.7370999504819584,PPI
52921,TBK1 Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9862186835427849,PPI
52965,TBK1 Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.997234341895093,PPI
52966,TBK1 Homo sapiens,nsp1 Middle East respiratory syndrome-related coronavirus,0.9651817204786909,PPI
52970,TBK1 Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.5145615920824128,PPI
52991,TBK1 Homo sapiens,N protein Severe acute respiratory syndrome-related coronavirus,0.5419531191659122,PPI
53020,TBK1 Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.9949600516935596,PPI
53074,TBK1 Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.997694955166749,PPI
53090,TBK1 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9985352942478798,PPI
53131,TBK1 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9930671460213191,PPI
53900,TBK1 Felis catus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.5694856431906868,PPI
53901,TBK1 Felis catus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7714306659775245,PPI
53945,TBK1 Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8188486469724486,PPI
54054,TBK1 Felis catus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8609828041855427,PPI
54070,TBK1 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8986086692368856,PPI
54071,TBK1 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.660727826467936,PPI
54111,TBK1 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.5707470909009271,PPI
54391,TBK1 Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9010088771044135,PPI
54435,TBK1 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9716938892990585,PPI
54544,TBK1 Rhinolophus ferrumequinum,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9731967920011705,PPI
54560,TBK1 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9846708709836398,PPI
54601,TBK1 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.9468425599542439,PPI
55616,TBK1 Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8421017270343579,PPI
55660,TBK1 Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9054604157790134,PPI
55769,TBK1 Mus musculus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9255272442746796,PPI
55785,TBK1 Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9514532855146776,PPI
55826,TBK1 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.7628235938513928,PPI
55905,TBK1 Camelus dromedarius,nsp1 Severe acute respiratory syndrome-related coronavirus,0.5293940487011571,PPI
55906,TBK1 Camelus dromedarius,nsp1 Middle East respiratory syndrome-related coronavirus,0.9917080789397863,PPI
55910,TBK1 Camelus dromedarius,Spike Middle East respiratory syndrome-related coronavirus,0.6686416271789416,PPI
55960,TBK1 Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.9992340415868094,PPI
56014,TBK1 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6025656165392099,PPI
56030,TBK1 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6940034726192537,PPI
56105,TBK1 Rattus norvegicus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.5977413291816429,PPI
56106,TBK1 Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9360404484967834,PPI
56150,TBK1 Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9819629287300706,PPI
56151,TBK1 Rattus norvegicus,nsp1 Middle East respiratory syndrome-related coronavirus,0.8713066618753883,PPI
56205,TBK1 Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9831037365772783,PPI
56259,TBK1 Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9839133367505809,PPI
56275,TBK1 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.991699262950396,PPI
56276,TBK1 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.703729269840282,PPI
56316,TBK1 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.9049637596325585,PPI
56640,MAVS Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9163171687729794,PPI
56645,MAVS Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.8685809846661253,PPI
56647,MAVS Homo sapiens,Spike Severe acute respiratory syndrome-related coronavirus,0.5911907208741698,PPI
56765,MAVS Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9494874853172249,PPI
56806,MAVS Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.5082725598739833,PPI
58110,MAVS Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.955401870070535,PPI
58235,MAVS Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.968253542055621,PPI
58355,MAVS Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9508107263720154,PPI
58480,MAVS Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9673435535065538,PPI
58481,MAVS Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.5314316969623346,PPI
58601,MAVS Camelus dromedarius,nsp1 Middle East respiratory syndrome-related coronavirus,0.827628106804356,PPI
58605,MAVS Camelus dromedarius,Spike Middle East respiratory syndrome-related coronavirus,0.858726549308655,PPI
58655,MAVS Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.9534989716723214,PPI
58764,MAVS Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.9035260687506471,PPI
59290,MAVS Mesocricetus auratus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.5704816290774086,PPI
59461,MAVS Mesocricetus auratus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6702822613941551,PPI
59536,MAVS Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8710805001067833,PPI
59580,MAVS Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9211598774254371,PPI
59705,MAVS Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.951126148566076,PPI
59781,MAVS Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8498910241675138,PPI
59825,MAVS Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9424313639678812,PPI
59880,MAVS Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.738329171535377,PPI
59950,MAVS Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9701257198134055,PPI
